epoch,train_loss,train_bs,train_cloc,train_beta,train_dice,train_precision,train_recall,train_hd95,train_assd,train_ipe,train_mem,val_loss,val_bs,val_cloc,val_dice,val_precision,val_recall,val_hd95,val_assd,val_ipe,val_mem
11,0.05008400681461873,0.04714483954012394,0.06184069532901049,0.07333333333333333,87.67080357142858,88.67205357142856,89.12526785714286,63.55267857142857,13.842544642857144,0.11310291396720068,10.396826360906875,0.04671301868640714,0.04455465264618397,0.05534647963941097,87.81777777777778,90.37861111111111,87.03916666666666,62.84333333333332,13.883611111111112,0.048605508274502225,2.8073951668209496
12,0.04328709273249842,0.04054269194602966,0.05426469724625349,0.08000000000000002,89.80321428571429,90.36049107142858,91.34084821428574,54.17125,11.936651785714286,0.10022636183670589,10.396451430661338,0.0378266223706305,0.036458042450249195,0.04330093879252672,90.80277777777778,87.13472222222221,96.1238888888889,67.2036111111111,14.386388888888888,0.048083179526858866,2.8067060444090104
13,0.037207358745425675,0.034992102067917585,0.046068393625319004,0.08666666666666667,91.1075446428571,91.6096875,92.29857142857142,48.44174107142858,10.509017857142856,0.09482033124991826,10.396621916975294,0.03381725835303465,0.03350367769598961,0.03507158346474171,91.61888888888889,95.34083333333334,89.06861111111112,44.27305555555556,9.495833333333332,0.04667040374543932,2.8072758250766334
14,0.03707058977826299,0.03533496707677841,0.04401308763772249,0.09333333333333334,91.3660267857143,92.20691964285714,92.21379464285715,53.76330357142858,10.572812499999998,0.10279837995767593,10.396451430661338,0.0563518435228616,0.05538669601082802,0.06021242868155241,86.28888888888889,79.62416666666667,97.64138888888888,119.56055555555555,22.580277777777773,0.046911166773902044,2.8060670428805885
15,0.035199821864288036,0.03368968516588211,0.04124037083238363,0.1,92.00272321428571,92.47098214285714,92.91200892857142,48.21799107142857,9.87513392857143,0.10369258799723216,10.396451430661338,0.03960892556804336,0.038602507673203945,0.04363459814339876,90.91583333333334,98.04277777777779,85.91194444444444,41.426388888888894,8.779444444444444,0.04736124806933933,2.8061484230889215
16,0.034339898922813264,0.03265427006408572,0.04108241107314825,0.10666666666666667,92.17910714285716,92.32763392857143,93.60982142857142,46.87459821428571,9.815937500000002,0.10700657218694687,10.396451430661338,0.022102325313931536,0.02110349480062723,0.026097645983099937,94.83500000000001,93.48666666666666,96.8375,39.17944444444444,7.904444444444445,0.047180738714006215,2.8061484230889215
17,0.031711766747840944,0.030661251861602068,0.03591383248567581,0.11333333333333334,93.09357142857142,93.38290178571428,94.25977678571428,46.74058035714285,9.111875000000001,0.10630822820322854,10.397170773574285,0.020051803737361394,0.019601537380367517,0.021852868609130383,95.51861111111111,94.49194444444446,96.93944444444445,42.146388888888886,8.26611111111111,0.04725484715567695,2.8066247436735368
18,0.028659994994606156,0.02726897317916155,0.034224092960357666,0.12,93.57008928571429,94.06446428571428,94.26464285714286,41.15160714285715,8.358616071428571,0.09795061711754117,10.396457484790258,0.02876874884693987,0.02745704585686326,0.03401556005701423,93.1525,93.23944444444443,93.93916666666667,51.133611111111115,10.877222222222223,0.046927432219187416,2.8066247436735368
19,0.027689104095251032,0.02640120731666684,0.03284068638458848,0.12666666666666668,93.8388392857143,94.00526785714284,94.7507142857143,44.11183035714286,8.458973214285715,0.10029042299304688,10.396451430661338,0.021393676585931744,0.020965583622455597,0.023106047185137868,94.94194444444446,93.15777777777777,97.48916666666668,35.6886111111111,7.123333333333333,0.04766705301072863,2.806209458245171
20,0.03360333274966771,0.03274507913738489,0.037036340683698654,0.13333333333333333,92.63924107142859,93.09866071428573,93.72875000000002,51.915625,9.727276785714285,0.10518751186983925,10.396470563752311,0.0186513742341453,0.018731501884758472,0.01833086321130395,95.91499999999999,95.91,96.22277777777778,32.48,6.157777777777778,0.04684529701868693,2.8061861329608497
21,0.025350988936094967,0.02474714210256934,0.027766381856054068,0.13999999999999999,94.50910714285713,94.8411607142857,95.20455357142856,37.620401785714286,7.008571428571427,0.10339185701949255,10.396822001252856,0.019315957195229,0.018097289372235537,0.024190629366785288,95.64333333333333,96.91666666666666,94.89444444444445,32.81722222222222,6.3374999999999995,0.047830243905385345,2.8069500393337674
22,0.025262901503343267,0.02402789331972599,0.03020293265581131,0.14666666666666667,94.4182142857143,95.03754464285714,94.94223214285715,40.25727678571428,7.861607142857143,0.10211286055190222,10.396808922290802,0.0256185951616822,0.024695341009646654,0.029311610851436853,93.68138888888889,97.29166666666667,91.19250000000001,34.89888888888889,7.892499999999999,0.04666999975840251,2.8068718512852984
23,0.024103634231973307,0.02245290670543909,0.03070654207840562,0.15333333333333335,94.628125,95.046875,95.2094642857143,41.90160714285715,7.880892857142859,0.1009860411286354,10.396464509623392,0.018105237162671983,0.01789895980618894,0.018930344143882394,96.01555555555557,96.81194444444445,95.5011111111111,35.361666666666665,6.652222222222223,0.04626116487714979,2.806094169616699
24,0.024399471323704344,0.023813399020582438,0.02674376918002963,0.16000000000000003,95.00089285714286,95.45316964285715,95.60330357142857,34.71111607142857,6.456383928571428,0.09740137521709714,10.397170773574285,0.014893717821299411,0.014996486715972424,0.014482640428468585,96.92611111111111,97.54583333333333,96.4588888888889,24.544166666666666,4.226111111111111,0.04600860675175985,2.806451439857483
25,0.023034694340562316,0.022259629797190428,0.026134954299777746,0.16666666666666669,95.07714285714285,95.38316964285715,95.66017857142856,40.72209821428572,7.380848214285715,0.09880220357860837,10.396915478365763,0.01414865160930074,0.01425303309224546,0.01373112597502768,97.11972222222221,96.92416666666666,97.5363888888889,25.541388888888893,5.099444444444444,0.047467450300852455,2.806451439857483
26,0.022166151422425173,0.02158507890999317,0.02449043747037649,0.17333333333333334,95.44040178571429,95.71982142857144,96.10933035714284,38.021696428571424,6.523928571428572,0.09922002255916595,10.396715747458593,0.012886656532322781,0.012919500237330794,0.012755280593410134,97.31861111111112,97.89083333333332,96.95305555555557,27.98888888888889,4.841388888888889,0.04683323701222737,2.8064279953638716
27,0.018738567474689,0.018203739542514086,0.020877880975604057,0.18000000000000002,96.08258928571428,96.25205357142858,96.57544642857141,31.605357142857137,5.750937499999999,0.09782341229064123,10.397176827703202,0.01430858435600789,0.01436592941172421,0.014079204061999917,96.93833333333332,97.54027777777777,96.61666666666667,25.306666666666665,5.474722222222222,0.04738876554701064,2.807072321573893
28,0.022097872250014916,0.021668977569788694,0.02381344884634018,0.18666666666666668,95.48357142857144,95.81910714285716,96.0711607142857,34.54455357142857,6.403169642857143,0.09849056495087487,10.396464509623392,0.01576784458140739,0.01496023777872324,0.01899827178567648,96.77777777777777,96.475,97.38694444444445,29.390555555555554,5.805833333333333,0.04873590336905586,2.8076600498623314
29,0.019752892658289056,0.0191846308298409,0.022025946527719498,0.19333333333333336,96.00290178571429,96.35468750000001,96.44151785714284,30.279553571428576,5.618080357142857,0.09513423911162784,10.396451430661338,0.011464979279682867,0.011331659741699696,0.011998257134109735,97.64777777777778,98.3211111111111,97.12527777777778,19.49138888888889,3.3272222222222223,0.046552015675438776,2.806849731339349
30,0.018674025629089944,0.018499470315873623,0.019372249022126198,0.2,96.43424107142856,96.4785267857143,97.24700892857143,29.510803571428568,5.248080357142857,0.0926249570080212,10.396617557321276,0.015614548258276451,0.01475436519831419,0.019055280601605773,96.51305555555555,95.83888888888889,97.58972222222222,36.715833333333336,6.688055555555555,0.046415362093183726,2.806973629527622
31,0.02131512155964239,0.021019804291427135,0.022496399004012346,0.2,95.65245535714286,95.73477678571427,96.48419642857144,38.104821428571434,6.507142857142857,0.10514821325029645,10.396455790315356,0.01764727201144625,0.016663863556459546,0.02158090309239924,96.09055555555554,93.86416666666666,98.87833333333333,46.23972222222223,8.811944444444444,0.04643331633673774,2.806372218661838
32,0.01729733785448064,0.01621217024512589,0.02163800923153758,0.2,96.14593749999999,96.79857142857145,95.98763392857144,33.208928571428565,5.853973214285714,0.09184112399816513,10.39669121163232,0.014076608769957805,0.014304450247436762,0.01316524320282042,96.96416666666666,97.61749999999999,96.61777777777779,24.95777777777778,5.192777777777778,0.04701522323820326,2.807931317223443
33,0.021694464736875876,0.02099119871854782,0.024507528636604548,0.2,95.47214285714287,95.94276785714287,95.94750000000002,38.16473214285713,6.563571428571428,0.10158679634332657,10.39645344870431,0.015734989293074857,0.015980645548552275,0.014752363320440054,96.68277777777779,95.77027777777778,97.88444444444445,30.791666666666664,6.562777777777779,0.04697483777999878,2.806700123680962
34,0.019333108448855843,0.019063769839704037,0.02041046367958188,0.2,96.20888392857142,96.40522321428574,96.96133928571427,33.29120535714286,5.769955357142855,0.09549573063850403,10.397334235055107,0.01317878853296861,0.0130370301194489,0.013745821779593825,97.25611111111111,97.81972222222223,96.88611111111112,25.1325,5.246388888888888,0.046372810999552413,2.806946277618408
35,0.015675181031318583,0.015411037718877196,0.016731757437810302,0.2,96.88741071428572,97.070625,97.28816964285716,32.957946428571425,5.378705357142857,0.09475459797041758,10.396462887525558,0.014554575987858698,0.01406221347860992,0.016524024307727814,96.97277777777778,95.14333333333333,99.26333333333334,38.889722222222225,6.855833333333333,0.04643998543421427,2.8072243266635475
36,0.014463776274559288,0.014102471293881536,0.015909003792330623,0.2,97.14736607142859,97.45089285714286,97.38455357142857,27.38232142857143,4.6184375,0.09595544849123275,10.396451430661338,0.009560510241297178,0.009643585188314319,0.009228210430592299,98.18166666666667,98.14083333333332,98.32472222222222,23.286944444444444,4.201666666666667,0.04799009031719631,2.8065686623255415
37,0.01613944389828248,0.016319894697517157,0.015417639398947358,0.2,97.24660714285714,97.54598214285714,97.86049107142858,22.120580357142853,3.9353571428571428,0.0922886739884104,10.396451430661338,0.009151144342872107,0.009320510434918106,0.008473680121824145,98.2025,98.36666666666666,98.19916666666667,19.278333333333332,3.1680555555555556,0.04782438940472073,2.806685699356927
38,0.010959239092439281,0.011040243087336421,0.010635226499289274,0.2,97.85374999999999,97.87861607142858,98.12651785714284,23.870491071428575,3.9511160714285722,0.09098122056041445,10.396451430661338,0.008224193488584004,0.008332487079314888,0.007791019626893103,98.43111111111111,98.02472222222222,98.91777777777779,17.97388888888889,3.365,0.04743583334816827,2.8074393272399902
39,0.009610514019316594,0.009349260944873095,0.010655527003109455,0.2,98.08540178571431,98.10410714285717,98.2133482142857,23.004776785714284,3.968571428571429,0.09269449221236366,10.396503746509552,0.008835228609516181,0.008960522711277008,0.008334051235578954,98.30722222222222,97.36666666666666,99.37166666666667,19.36111111111111,3.9061111111111115,0.04660515652762519,2.807097170088026
40,0.008276196453412661,0.00823003239929676,0.008460852084681392,0.2,98.42410714285712,98.5000892857143,98.44383928571428,17.605089285714286,2.9783035714285724,0.08846608017172132,10.396461844444275,0.007899049514283737,0.008035211591050029,0.007354401575867087,98.50972222222222,97.94638888888889,99.15777777777778,16.4,3.177777777777778,0.04605708519617716,2.8070429695977106
41,0.009828550635055371,0.009477013954892755,0.011234699748456478,0.2,98.07767857142855,98.15308035714285,98.30361607142856,18.738437499999996,3.2897767857142863,0.09528593399694987,10.396451430661338,0.009114793915715482,0.009365584352053702,0.008111631963402033,98.22555555555556,97.82000000000001,98.75055555555556,19.61472222222222,3.7663888888888897,0.04724123080571492,2.8069686359829373
42,0.011916952843811097,0.012344432179816067,0.010207035578787327,0.2,97.9999107142857,98.14250000000001,98.40629464285715,19.221651785714286,3.165892857142856,0.08771460290466038,10.396605449063436,0.007624306091909401,0.007822214509360492,0.006832672166638076,98.56805555555556,98.60805555555555,98.59777777777778,17.03111111111111,2.718888888888889,0.04708606004714966,2.8070993291007147
43,0.012594510131748393,0.013164496747776866,0.010314566781744361,0.2,97.93763392857144,97.89714285714287,98.66691964285717,19.217678571428568,3.151830357142857,0.08805506357124873,10.396501881735666,0.007378632865665066,0.00765951129142195,0.006255119922570884,98.60527777777777,98.0925,99.1925,18.991944444444442,3.3325,0.04842907852596707,2.806423491901821
44,0.010610220611852128,0.011138049885630608,0.008498904528096318,0.2,98.32633928571428,98.35160714285713,98.8197767857143,13.810937499999998,2.383928571428572,0.09409356649432864,10.396505917821612,0.007011974463239312,0.007265233667567372,0.005998937180265784,98.68138888888888,98.20305555555557,99.24138888888888,17.87583333333333,2.8286111111111114,0.04619914955563015,2.8063071966171265
45,0.008673496957011854,0.008714235620573163,0.00851054408121854,0.2,98.40526785714286,98.47267857142857,98.62111607142859,15.904464285714283,2.8489285714285715,0.08978885092905589,10.39656914131982,0.007434664072611162,0.007608251762576401,0.00674031232483685,98.6036111111111,98.24027777777778,99.05,18.049722222222222,3.4625,0.04677896367179023,2.80650171968672
46,0.011527995150702608,0.011884042527526617,0.01010380347725004,0.2,98.04031250000001,98.16366071428573,98.426875,19.713526785714286,3.2729910714285717,0.08856929945094244,10.396462168012347,0.010170410178640548,0.010179859353229403,0.010132612427696586,97.91166666666666,96.85333333333332,99.19500000000001,28.502222222222223,4.946666666666666,0.04936244090398153,2.806338310241699
47,0.011159580868219825,0.010648318799212575,0.013204630464315414,0.2,97.69348214285716,97.86214285714286,97.81598214285714,22.984598214285715,4.155133928571428,0.09480015082018717,10.396451430661338,0.008110989502812218,0.00815672380849719,0.007928051287308335,98.45583333333335,97.7363888888889,99.26833333333335,22.269166666666667,3.5024999999999995,0.04687434434890747,2.806155204772949
48,0.00750348604456771,0.0073884890880435705,0.007963472977280617,0.2,98.56553571428572,98.65767857142856,98.57419642857141,15.300089285714282,2.742232142857143,0.08773592220885414,10.39645780835833,0.007542240135889087,0.00777437211945653,0.006613712175749242,98.59416666666667,98.26249999999999,98.98916666666668,18.43111111111111,3.5972222222222223,0.0479374196794298,2.8062772750854488
49,0.011461879933319454,0.011456893058493733,0.011481832014396787,0.2,97.89593749999999,98.16598214285716,98.1305357142857,19.043303571428574,3.1370982142857144,0.09023056605032512,10.396451430661338,0.008783306289438365,0.008705860353074968,0.009093090193346143,98.29861111111111,98.48666666666668,98.2225,19.9325,3.4297222222222223,0.04676508241229587,2.80612129635281
50,0.010047575413669359,0.01015035342425108,0.00963646499440074,0.2,98.19495535714285,98.11575892857141,98.6209375,18.898348214285715,3.2299107142857144,0.09111393455948148,10.396455790315356,0.007686379239506398,0.00805949792265892,0.006193904089741409,98.50222222222223,97.8425,99.2925,15.597222222222221,3.520833333333333,0.0467053320672777,2.806246783998277
51,0.00739257996039149,0.007322053890675306,0.00767468533013016,0.2,98.59080357142858,98.66388392857145,98.63955357142856,17.28263392857143,2.7964732142857143,0.08548134458916527,10.397175133228302,0.006996490087153183,0.007410850492306054,0.005339048511814326,98.72638888888889,98.40666666666667,99.11138888888888,16.724166666666665,3.1661111111111113,0.04743192593256632,2.8066417243745594
52,0.007457632944611501,0.0074906302616000175,0.00732564483769238,0.2,98.68477678571429,98.74299107142858,98.81151785714287,15.819330357142853,2.6271428571428577,0.08970812069518225,10.39646886927741,0.0065525464015081525,0.006889446871355176,0.005204944871366024,98.80611111111111,98.39916666666666,99.27694444444444,14.218333333333334,2.8863888888888884,0.04611643817689684,2.80704481071896
53,0.010498075924780486,0.011178398737683892,0.0077767850598320365,0.2,98.34214285714287,98.350625,98.90669642857142,14.744508928571427,2.482946428571428,0.08859976061752864,10.396455790315356,0.008151488598539598,0.008534942753612995,0.006617671926505864,98.43777777777777,97.7911111111111,99.18083333333334,19.271944444444443,3.841388888888889,0.04822183979882134,2.8061654037899437
54,0.008841491337079788,0.008992160554043949,0.00823881570249796,0.2,98.4955803571429,98.58803571428571,98.71830357142859,16.482857142857142,2.691785714285714,0.08561969229153224,10.396455790315356,0.007506258067830155,0.007934184279292822,0.005794553901068866,98.52694444444444,98.14416666666668,99.0313888888889,15.863333333333333,3.492777777777778,0.04685079389148288,2.806246783998277
55,0.008897061752837283,0.00947216316126287,0.006596658495254815,0.2,98.59473214285714,98.60254464285714,98.98598214285714,12.49026785714286,2.0830357142857143,0.08982143763984952,10.396455790315356,0.006302439468628209,0.006727886386215687,0.0046006516786292195,98.84777777777778,98.6463888888889,99.11111111111111,17.119444444444447,2.941388888888889,0.04605375395880805,2.8061654037899437
56,0.010574028704598148,0.011419078567996621,0.007193832076154649,0.2,98.40589285714285,98.3994642857143,99.0233482142857,12.345357142857143,2.1411160714285713,0.08916077656405313,10.396455790315356,0.006816863590049453,0.0072672085370868444,0.0050154835334979,98.70749999999998,98.47722222222222,99.04416666666667,16.67972222222222,3.260555555555556,0.048402494854397245,2.806246783998277
57,0.007087747878748425,0.007506145630031824,0.005414155777543783,0.2,98.908125,98.91058035714286,99.1517857142857,12.938973214285715,2.0394642857142857,0.08239285541432244,10.396455790315356,0.007009435044084159,0.00748432707041502,0.005109866440761834,98.65861111111111,98.33166666666666,99.10611111111112,17.25722222222222,3.4194444444444443,0.04681936237547133,2.8061654037899437
58,0.007681934521575125,0.008045729482546449,0.006226752419024706,0.2,98.76830357142855,98.73236607142857,99.10419642857141,11.95924107142857,2.0190178571428574,0.0897490605711937,10.396455790315356,0.006690901514957659,0.007058948860503733,0.005218712438363582,98.71555555555554,98.17805555555555,99.34861111111113,16.691388888888888,3.268611111111112,0.04854739374584622,2.8061654037899437
59,0.01053456773297512,0.011317730648443103,0.007401922484859824,0.2,98.41986607142857,98.47973214285716,98.96955357142856,11.419330357142858,1.9564732142857144,0.08835633524826594,10.396455790315356,0.006532895886468597,0.007036527502350509,0.0045183689799159765,98.785,98.59472222222222,99.04472222222222,15.351666666666667,3.043888888888889,0.046477556228637695,2.8061654037899437
60,0.0077162926136225,0.008361276355572045,0.005136357853189111,0.2,98.85812499999999,98.87718750000002,99.18879464285715,8.925982142857144,1.5801785714285712,0.08659133740833828,10.396455790315356,0.006679570528730336,0.007142091169953346,0.004829488636460155,98.74972222222223,98.29555555555555,99.29472222222222,14.735833333333332,3.1008333333333336,0.046639210648006864,2.8061654037899437
61,0.006329182974046229,0.006497218972072005,0.005657042958773673,0.2,98.94334821428572,98.98857142857143,99.0682142857143,12.058705357142859,2.0004464285714287,0.08897115290164948,10.396455790315356,0.0062698137319077635,0.0067332417238503695,0.004416101612150669,98.8675,98.6936111111111,99.09416666666667,12.650277777777777,2.7727777777777773,0.04685600598653157,2.8061654037899437
62,0.005436623572417635,0.0056069615529850125,0.004755271482281387,0.2,99.05678571428571,99.03991071428572,99.10513392857145,11.639910714285712,2.0134821428571423,0.08492877334356308,10.396455790315356,0.006169702123669493,0.0065367951756343246,0.004701330210082233,98.8438888888889,98.61638888888889,99.14861111111111,15.103055555555555,2.791666666666667,0.048476119836171463,2.8061654037899437
63,0.008104171804526621,0.008423882187344134,0.006825333810411394,0.2,98.66084821428572,98.73741071428572,98.93169642857143,14.560982142857144,2.3820535714285715,0.09044702457530157,10.396455790315356,0.008434868860705238,0.008757495670579374,0.007144362083636224,98.30777777777779,97.51972222222221,99.3038888888889,19.320555555555558,3.8755555555555556,0.04781072669559055,2.8061654037899437
64,0.006866416163705123,0.006962489569559693,0.006482125027105212,0.2,98.82933035714284,98.83169642857146,99.0208482142857,12.227410714285714,2.098392857142857,0.0927089431456157,10.396455790315356,0.0064462182377206375,0.006926029222086072,0.004526974575128406,98.7863888888889,98.47194444444445,99.18,13.876944444444444,2.976111111111111,0.048917538589901395,2.8061654037899437
65,0.008071961319469015,0.008663040935061872,0.005707643460482359,0.2,98.77245535714286,98.80888392857142,99.09312499999999,13.036919642857145,2.060892857142857,0.09029048894132888,10.396455790315356,0.005991569686254175,0.006494052009657025,0.003981640737038106,98.9075,98.7,99.15555555555554,13.164444444444444,2.575833333333333,0.04657684432135688,2.8061654037899437
66,0.006213126853773637,0.006456363829784095,0.005240177386440337,0.2,98.97535714285715,99.00383928571429,99.11316964285716,11.447053571428572,1.9200446428571427,0.08660684525966644,10.396455790315356,0.0059676730145131135,0.006428493419662118,0.00412439089268446,98.91666666666667,98.77305555555556,99.13,14.698888888888888,2.7930555555555556,0.046612011061774365,2.8061654037899437
67,0.005749690953442561,0.005771573050878942,0.00566216092556715,0.2,98.96687499999999,98.93651785714285,99.10446428571426,12.287633928571427,2.0596875000000003,0.08721106073686055,10.396455790315356,0.006315112628120308,0.006807587342336774,0.004345213936176151,98.82944444444445,98.66694444444445,99.06333333333335,14.247499999999999,2.5752777777777776,0.047137810124291316,2.8061654037899437
68,0.007747346888208995,0.008036914980039,0.00658907531760633,0.2,98.7186160714286,98.79508928571431,98.9910267857143,14.28495535714286,2.285401785714286,0.09085714817047119,10.396513189588275,0.007038553386034133,0.007525343913584948,0.005091390630695969,98.66861111111112,98.25250000000001,99.16333333333333,15.7325,3.3691666666666666,0.04753496911790636,2.8065226740307274
69,0.006791694875054028,0.0071487665409222245,0.005363409407436848,0.2,98.86183035714285,98.88383928571429,99.06482142857142,11.895892857142856,1.9621874999999998,0.09153692850044795,10.39646886927741,0.007478279666328388,0.007851931964978576,0.005983670067507774,98.54500000000002,97.92472222222221,99.32222222222222,17.93166666666667,3.9980555555555553,0.04705534378687541,2.8072724209891424
70,0.007751769809276863,0.00807988503947854,0.0064393054926767945,0.2,98.73428571428572,98.828125,98.90357142857144,12.650491071428572,2.064955357142857,0.08813527652195521,10.39646886927741,0.006356625707768317,0.006767207523807883,0.004714297421742231,98.83055555555556,98.67083333333333,99.04722222222222,16.6725,3.0669444444444443,0.04666777451833089,2.806623882717556
71,0.0069312240391030035,0.007356103044003248,0.0052317045629024506,0.2,98.92299107142858,98.89687500000001,99.19022321428571,11.526517857142858,1.8532142857142857,0.08699426267828261,10.396455790315356,0.0058805863631682265,0.00631699722725898,0.004134942952077836,98.93805555555555,98.68166666666666,99.24111111111111,11.569166666666668,2.3802777777777777,0.04656479093763564,2.8061654037899437
72,0.005911949009584663,0.00610642449464649,0.00513404724188149,0.2,99.02915178571428,99.03995535714283,99.1949107142857,11.692857142857141,1.849017857142857,0.08843898879630224,10.396455790315356,0.005956791965420254,0.006485467194579542,0.0038420912460424006,98.93694444444444,98.8563888888889,99.08166666666665,11.385833333333332,2.6466666666666665,0.04627913898891873,2.806560344166226
73,0.006745270132731613,0.007183121633715928,0.004993863170966506,0.2,98.96549107142857,98.97464285714287,99.21428571428572,10.029955357142857,1.6701785714285715,0.09153575130871364,10.396455790315356,0.005472310440381989,0.00593941321130842,0.0036038985708728433,99.03722222222221,99.07999999999998,99.02694444444445,11.034722222222223,2.0391666666666666,0.047495471106635205,2.8061654037899437
74,0.006559798724733159,0.007072464795783162,0.00450913718668744,0.2,99.01107142857146,99.04535714285714,99.21205357142856,11.482098214285713,1.7607142857142857,0.08458582524742399,10.396455790315356,0.005935496294922713,0.006339432904496789,0.004319749365095049,98.90972222222221,98.72833333333334,99.17027777777778,15.233888888888888,2.742222222222222,0.04840266704559326,2.806560344166226
75,0.007350867972231103,0.007715901825577021,0.005890731583349407,0.2,98.81919642857142,98.83526785714284,99.09651785714286,11.772276785714286,1.9173214285714282,0.08744953679186959,10.396455790315356,0.006035841399958978,0.00644732138607651,0.004389921028632671,98.89166666666667,98.64638888888888,99.21916666666667,12.005555555555556,2.566666666666667,0.04700222942564223,2.8061654037899437
76,0.006067136716280531,0.0062699210830032825,0.005255996948108077,0.2,98.99526785714284,98.99035714285714,99.17812500000002,10.919776785714287,1.8728125000000002,0.09025281987019948,10.396455790315356,0.006178392229938052,0.006665606168098748,0.004229537094943225,98.84805555555555,98.58944444444445,99.19555555555556,14.895833333333332,2.972222222222222,0.04782416423161825,2.806560344166226
77,0.0057254903560013705,0.006037533399648964,0.004477321053855121,0.2,99.07750000000001,99.1189285714286,99.18624999999999,10.334107142857144,1.7059375,0.0853547017489161,10.396455790315356,0.005860172896063887,0.006406239350326359,0.0036759069189429283,98.94722222222222,98.8586111111111,99.09277777777777,11.71,2.6275,0.04698127508163452,2.8061654037899437
78,0.009109002202291907,0.009563447441905737,0.007291225134395063,0.2,98.52415178571428,98.68638392857143,98.79816964285715,14.273928571428572,2.4240625,0.08485783636569977,10.396455790315356,0.009170198382990848,0.009727073833346367,0.006942697218619287,98.1236111111111,97.32222222222222,99.23027777777777,23.443888888888893,4.486111111111112,0.04816131459342109,2.806560344166226
