epoch,train_loss,train_bs,train_cloc,train_beta,train_dice,train_precision,train_recall,train_hd95,train_assd,train_ipe,train_mem,val_loss,val_bs,val_cloc,val_dice,val_precision,val_recall,val_hd95,val_assd,val_ipe,val_mem
11,0.05741293330876423,0.050974548794329166,0.06385132111608982,0.07333333333333333,86.81727678571428,87.62348214285714,88.75763392857142,67.38419642857141,14.845223214285712,0.10203110213790623,10.396607296807424,0.04288458914702965,0.03685781639069319,0.04891136381775141,90.00944444444444,92.95555555555555,87.92055555555557,60.165,11.789444444444445,0.04703993267483181,2.806590583589342
12,0.056455375210914226,0.05252441577613354,0.060386341996490955,0.08000000000000002,87.28022321428571,88.29901785714284,89.03607142857143,69.61151785714287,14.805714285714286,0.10217578921999251,10.396441629954747,0.05433391381262077,0.04390606191009283,0.0647617680951953,87.66944444444445,84.06666666666666,93.45666666666668,74.36861111111111,16.792777777777776,0.04705625772476196,2.806052764256795
13,0.0537342454834808,0.049449033103883266,0.058019462041556835,0.08666666666666667,87.91379464285714,89.40866071428572,88.9828125,63.060133928571446,13.539553571428566,0.10491557525736944,10.39687043428421,0.05088435853314068,0.04277485050261021,0.058993869461119175,88.68555555555557,94.82305555555556,84.92305555555556,88.51694444444445,15.801388888888887,0.04670905404620701,2.8061816692352295
14,0.045803738886856335,0.04052855912595987,0.0510789193212986,0.09333333333333334,89.71986607142856,90.80535714285713,90.3982142857143,61.44611607142857,12.44294642857143,0.09719876838581903,10.39701337473733,0.04133819079854423,0.03461832879111171,0.04805805440992117,90.86055555555555,86.00833333333334,97.6763888888889,76.03277777777778,14.957500000000001,0.04710864358478122,2.8065069251590304
15,0.04336730786391335,0.037839917466044426,0.048894706182181835,0.1,90.5925892857143,91.22236607142857,91.83785714285715,57.45321428571428,11.902857142857142,0.0975380146077701,10.396697129522051,0.03169093759626978,0.0280526471324265,0.03532922687008977,92.75777777777779,96.14611111111111,90.23277777777778,38.777499999999996,8.88,0.04709806044896444,2.80622034602695
16,0.037507980698137544,0.03329282673075795,0.04172313679009676,0.10666666666666667,91.85424107142856,92.59982142857143,92.60758928571428,55.5021875,10.639553571428571,0.10151079722813197,10.395963149411337,0.022049298044294122,0.021015262929722667,0.023083332926034927,95.05944444444444,94.72194444444445,95.65333333333334,41.19722222222222,6.891666666666667,0.046775764889187284,2.806283606423272
17,0.03371657933374601,0.0318827573210001,0.03555039968341589,0.11333333333333334,92.87294642857142,93.59419642857142,93.57625000000002,52.15888392857142,9.824464285714285,0.1053387959088598,10.395971868719375,0.026397268378382754,0.023741668090224266,0.029052868485450745,94.08749999999999,92.825,96.26055555555556,55.95222222222222,9.436111111111112,0.047176983621385365,2.8065347406599255
18,0.033920354278442186,0.030985305085778236,0.03685540799051523,0.12,92.73330357142855,93.36165178571429,93.52870535714288,49.86683035714286,9.648214285714285,0.09756421510662351,10.396391953740801,0.023171332742397986,0.022502634208649397,0.02384003158658743,94.52027777777778,94.34027777777779,95.25694444444446,37.800000000000004,7.061111111111112,0.047045793798234724,2.806081904305352
19,0.03164568955876997,0.028309269342571497,0.03498211596161127,0.12666666666666668,93.46455357142855,94.13937499999999,94.13459821428572,44.89116071428571,8.609642857142857,0.10254102093832833,10.395963149411338,0.023012598051637825,0.020650509977713227,0.025374687742441893,94.94111111111111,98.16305555555556,92.5888888888889,34.07416666666667,5.812222222222223,0.04654828045103285,2.8063745233747692
20,0.026273191106156446,0.022951871156692505,0.029594518709927797,0.13333333333333333,94.55049107142855,94.89232142857142,95.12982142857146,45.74446428571428,8.448839285714286,0.10723639386040823,10.395954430103302,0.017469774789383843,0.015399793395772576,0.019539756700396538,96.46416666666666,97.60527777777777,95.58111111111111,33.56916666666667,5.910000000000001,0.04812119404474895,2.806052764256795
21,0.02437227343450234,0.024648418184369802,0.024096129927784204,0.13999999999999999,94.89227678571429,95.13450892857142,95.80232142857145,45.754196428571426,7.863571428571429,0.10074851555483683,10.396083056926727,0.01572397258132696,0.01564400619827211,0.0158039394300431,96.57749999999999,95.63083333333334,97.82166666666666,60.04222222222223,9.911111111111111,0.04696991708543566,2.8065096272362604
22,0.01994947259247835,0.019738859497010708,0.02016008598729968,0.14666666666666667,95.9913392857143,96.10004464285714,96.68348214285714,39.92852678571428,6.760223214285714,0.09355708637407847,10.396198570728302,0.015827817137404863,0.013783324742689729,0.017872309079393744,96.74472222222221,95.6886111111111,98.08694444444446,43.776111111111106,7.054166666666667,0.04710401429070366,2.8061070177290173
23,0.024052713075694294,0.023709082044661045,0.024396346416324377,0.15333333333333335,94.95830357142857,95.53772321428572,95.43919642857145,39.98933035714286,7.283660714285714,0.09646053718669075,10.396117423261916,0.02156013492236121,0.01977639552205801,0.023343874141573906,95.07916666666667,94.54777777777778,96.28055555555557,51.277499999999996,8.885277777777778,0.04735875791973537,2.806480487187703
24,0.02513198646348818,0.0244893585331738,0.025774612557142973,0.16000000000000003,94.79714285714284,95.12308035714284,95.68410714285713,44.37758928571429,7.816473214285713,0.09745808371475764,10.396114689963206,0.014983664732426405,0.012959227431565523,0.017008102498948574,96.98916666666666,97.85583333333334,96.31305555555556,40.718888888888884,5.841388888888889,0.047031124432881675,2.8063629733191595
25,0.0171749966508027,0.016117487801238894,0.018232507864013314,0.16666666666666669,96.34459821428571,96.73683035714288,96.47428571428573,35.66330357142857,6.2403125,0.09649075887032917,10.396180263587407,0.012395196633102994,0.011700714007019997,0.013089679880067706,97.35166666666666,97.7325,97.17833333333334,26.628611111111113,4.273333333333333,0.04707388745413886,2.8065347406599255
26,0.020493629492453435,0.01920161722227931,0.021785647608339787,0.17333333333333334,95.81870535714287,96.13665178571429,96.3792857142857,41.52044642857143,7.082321428571429,0.1006027225937162,10.396383234432765,0.012874008188696785,0.010979672893881798,0.01476834318600595,97.41611111111109,97.23555555555555,97.76333333333334,27.54361111111111,4.713055555555556,0.0470097263654073,2.8060819043053518
27,0.02043087138736155,0.01851616194471717,0.02234558155760169,0.18000000000000002,95.83741071428572,96.20312500000001,96.29401785714286,37.61330357142857,6.821250000000001,0.096388612474714,10.39660633461816,0.014777070926761048,0.013053710805252194,0.01650043111294508,97.03138888888888,98.48027777777777,95.82972222222222,37.405,5.189722222222222,0.046725345982445605,2.805867168638441
28,0.020654246485459486,0.019668241031467915,0.021640253253281116,0.18666666666666668,95.76209821428571,96.15156249999998,96.3,42.1259375,7.2014732142857145,0.10244534696851458,10.396161607333593,0.010311149487582346,0.009239115519449115,0.01138318469747901,97.99444444444444,98.27361111111112,97.84833333333334,28.801111111111112,4.014166666666666,0.04732964436213175,2.8067537678612604
29,0.0165836626698105,0.016090456396341324,0.0170768687967211,0.19333333333333336,96.60580357142858,96.65933035714286,97.20754464285713,31.486205357142858,5.492098214285714,0.10114460438489914,10.396505304745265,0.011679228097717795,0.009675475186668336,0.01368298102170229,97.80055555555555,98.92944444444444,96.85777777777777,17.958333333333332,3.0730555555555554,0.0474070045683119,2.805867168638441
30,0.012704625599976031,0.011664081597700715,0.013745170785114169,0.2,97.41892857142855,97.42178571428572,97.71982142857142,29.652455357142856,4.985491071428571,0.09196957732949938,10.397207192012242,0.013016707774820842,0.011667255312204361,0.01436616014689207,97.3375,95.98222222222223,99.0747222222222,56.320277777777775,8.205277777777777,0.047165453433990485,2.8064154783884687
31,0.01789133336881475,0.0191563181579113,0.016626348719000816,0.2,96.60232142857143,96.89870535714283,97.30267857142859,31.736830357142857,5.330625,0.09992803207465581,10.396441629954747,0.008038124189220576,0.00811230973340571,0.00796393898781389,98.3475,98.67527777777778,98.14666666666669,16.116666666666667,2.4425000000000003,0.046943816873762347,2.8061090310414634
32,0.01465517774444639,0.015063725644722581,0.014246631180867553,0.2,97.1071875,97.44566964285713,97.39129464285713,28.941830357142855,4.6582589285714295,0.0944982362645013,10.39661865574973,0.007505572556207578,0.008119265781715512,0.006891879718750715,98.3625,98.77166666666668,98.06083333333333,13.136944444444445,2.285,0.047491384877098926,2.8058942953745527
33,0.014183808869087704,0.01455501839518547,0.013812599936500192,0.2,97.32848214285715,97.56629464285714,97.72232142857143,28.204776785714284,4.735580357142857,0.09355837106704712,10.396441629954747,0.009005486260219995,0.009528402821160853,0.008482570527121425,98.00694444444443,98.21305555555556,98.17166666666667,18.678055555555556,2.6908333333333334,0.04678728183110555,2.8062976996103925
34,0.011242304248818462,0.011425255099311471,0.011059353593736887,0.2,97.79714285714286,97.77361607142856,98.23812499999997,23.52111607142857,4.008392857142858,0.09336151076214655,10.39641351359231,0.00969033739076824,0.0097700230544433,0.00961065199226141,97.89250000000001,98.34722222222221,97.73916666666665,21.508888888888887,3.890833333333333,0.04641476604673597,2.8061565558115644
35,0.013266098778071216,0.013238086132332683,0.013294113567098975,0.2,97.27325892857141,97.69375000000001,97.3753125,27.7321875,4.742857142857143,0.09013211194958004,10.396173409053258,0.012083863076339994,0.013249735115095973,0.010917990934103727,97.27,98.58944444444445,96.48277777777778,18.50472222222222,3.2730555555555556,0.04715979761547512,2.806058009465535
36,0.014562296630174387,0.014670353382825851,0.014454243006184697,0.2,97.16156249999997,97.3029017857143,97.6519642857143,29.16683035714285,4.759821428571429,0.09063306770154408,10.395954430103302,0.00831162887496046,0.00803815620020032,0.008585101226344705,98.33000000000001,98.21111111111111,98.56083333333333,28.213888888888885,4.217222222222222,0.046534750196668834,2.805765390396118
37,0.012944157678118375,0.0135127161629498,0.01237559993751347,0.2,97.51374999999999,97.62245535714285,98.03214285714284,26.42723214285714,4.504955357142857,0.0915783920458385,10.39628576380866,0.006686699382650357,0.0070019562263041735,0.006371442344971001,98.61777777777777,98.45388888888888,98.87555555555556,30.585277777777776,3.602222222222222,0.046780420674218066,2.8058738973405624
38,0.008555045724019043,0.008289590012282133,0.008820500923320651,0.2,98.31870535714286,98.34718749999999,98.43808035714285,22.521785714285713,3.590446428571429,0.09365827164479663,10.396433992045267,0.005344363026476154,0.005945360171608627,0.0047433661529794335,98.91055555555556,99.00249999999998,98.88333333333333,13.523333333333333,2.2580555555555555,0.046745889716678195,2.8065546088748508
39,0.014495283623546129,0.016246087150648236,0.012744480511173606,0.2,97.09803571428571,97.24629464285715,97.60178571428571,36.52669642857143,5.879107142857143,0.09649382105895452,10.397102338927132,0.008558824425563216,0.008885525399819016,0.008232123567722738,98.27944444444445,98.89694444444444,97.85194444444444,18.884166666666665,2.3983333333333334,0.046923074457380504,2.806443929672241
40,0.012253936500720947,0.013157539768144488,0.01135033369064331,0.2,97.70866071428571,97.65415178571428,98.34870535714286,26.12651785714285,4.056607142857143,0.08645458945206234,10.39688435622624,0.007494602016069823,0.007574816350825131,0.0074143881211057305,98.46027777777779,98.27416666666667,98.76972222222224,27.64333333333333,4.321111111111112,0.04742253488964505,2.8061002890268965
41,0.012555394753040414,0.012212651316076517,0.012898139888420701,0.2,97.60464285714286,97.70745535714286,98.05236607142857,23.680000000000007,4.0991517857142865,0.09275122519050326,10.396451430661337,0.007371497867603062,0.008091789553873241,0.006651206174865365,98.37388888888889,99.03472222222223,97.89444444444445,14.785,2.8375000000000004,0.04705678092108832,2.8069615099165173
42,0.013525486646228404,0.015127354534342885,0.011923620942980051,0.2,97.40700892857143,97.66941964285716,98.02933035714287,20.957455357142855,3.731517857142857,0.09289708520684924,10.396750978061132,0.007565574882189846,0.0077477897284552455,0.007383359828963876,98.48166666666668,98.33,98.71555555555557,25.01666666666667,3.766388888888889,0.04734918806287977,2.8064132001664905
43,0.016756725730374455,0.016454476630315185,0.017058976460248232,0.2,96.75388392857144,96.92004464285716,97.36642857142857,34.76602678571428,5.645401785714286,0.09543286689690181,10.396442711353302,0.010762951136307998,0.009761453955434263,0.011764448485337198,97.83611111111111,98.0325,97.82249999999999,27.08583333333333,3.755555555555555,0.047118577692243785,2.806388086742825
44,0.014700583498779451,0.013588764471933246,0.015812403755262494,0.2,97.10299107142856,97.32093750000001,97.51004464285714,28.609285714285715,4.921339285714287,0.09055661303656443,10.39661478144782,0.00988101851220967,0.009278078214265406,0.010483959806151688,97.95916666666666,99.30611111111111,96.9075,13.944722222222222,2.363611111111111,0.046940896246168345,2.80641680293613
45,0.010222476920586945,0.011558900470845401,0.008886054158210754,0.2,98.07508928571431,98.07249999999999,98.64825892857141,20.442455357142855,3.0817410714285716,0.09429467788764409,10.396433992045266,0.005264719230278084,0.005362288095057011,0.005167150578927249,99.01583333333333,98.6975,99.36611111111111,17.64666666666667,2.1691666666666665,0.0469867123497857,2.8065347406599255
46,0.011981946290948795,0.012619306100532413,0.011344589525833726,0.2,97.62919642857145,97.92799107142856,97.96290178571428,23.729508928571423,3.9009821428571434,0.08962822173322951,10.397098217691694,0.005554440208167458,0.006094981567002833,0.0050138988881371915,98.90472222222223,98.73944444444444,99.1511111111111,21.035555555555554,2.805833333333333,0.04698986477322049,2.8063240316179066
47,0.007933994059775224,0.008446892956271768,0.00742109480779618,0.2,98.54848214285713,98.64499999999998,98.73093749999998,15.814598214285715,2.6678125,0.08855988191706796,10.396433992045266,0.005979991155780024,0.006161161698400974,0.00579882093006745,98.81027777777777,98.45722222222223,99.25638888888888,24.10611111111111,3.131944444444444,0.047126207086775035,2.806052764256795
48,0.008192982069886057,0.008800283423624933,0.00758568081073463,0.2,98.50249999999998,98.5140625,98.86482142857143,14.546562500000002,2.4527232142857143,0.08927787627492632,10.396859279700688,0.005168652029371716,0.005774608231149614,0.004562695976346731,98.935,99.27027777777778,98.72250000000001,7.41138888888889,1.4769444444444444,0.047068516413370766,2.806480487187703
49,0.006945044141113093,0.008025779388844967,0.005864308914169669,0.2,98.7225892857143,98.75705357142856,98.96098214285715,13.799687500000001,2.289151785714286,0.08795899152755737,10.39738949707576,0.004480612887871555,0.005305279861204326,0.0036559459986165166,99.01,99.28722222222221,98.8786111111111,8.768055555555556,1.4766666666666666,0.04703829685846965,2.806369278166029
50,0.009186390502041572,0.010107064968906343,0.008265716722235084,0.2,98.36004464285715,98.42607142857142,98.76593749999998,15.771830357142857,2.664241071428571,0.08711764216423035,10.39692119189671,0.005348034823934237,0.006262833485379815,0.004433236259501427,98.80722222222224,99.22611111111111,98.58444444444444,12.3625,1.6286111111111108,0.047390381495157875,2.8064419163597956
51,0.006955510725154974,0.007922741817310452,0.005988280987367034,0.2,98.7345089285714,98.70343750000002,99.05526785714284,13.09388392857143,2.2435714285714288,0.08705249003001622,10.396879153592245,0.004308524214947183,0.005254636169411242,0.0033624122152104974,99.04722222222223,99.34444444444443,98.87694444444445,9.285277777777777,1.517777777777778,0.047152049011654325,2.806052764256795
52,0.007233872584038181,0.00823420740198344,0.006233538500964642,0.2,98.69428571428568,98.74035714285714,99.02955357142856,11.139375000000001,1.9544642857142853,0.08680568741900581,10.39710693699973,0.0045148266670164755,0.005080113071016967,0.0039495404926128685,99.11305555555556,98.85333333333332,99.40222222222222,21.938888888888886,2.7569444444444446,0.046417183346218534,2.8064147896236844
53,0.008720135629638599,0.009323807200416923,0.008116464596241713,0.2,98.42522321428572,98.51178571428572,98.78696428571428,15.411071428571427,2.6454017857142857,0.09058339893817902,10.396938630512782,0.0046024180612423355,0.00547436426859349,0.0037304722936823964,99.03277777777777,99.24194444444444,98.90416666666667,10.911666666666667,2.0794444444444444,0.04723708497153389,2.806369278166029
54,0.005929416514845798,0.006710600573569536,0.005148232681676745,0.2,98.91571428571429,98.95919642857142,99.05754464285712,13.507589285714287,2.2583482142857143,0.08710387455565588,10.396879153592245,0.004760821488970476,0.005649033235386014,0.003872609930112958,98.95222222222222,99.11833333333334,98.86,14.83611111111111,1.7894444444444444,0.046690026919047035,2.806052764256795
55,0.006493605769979435,0.006923635257408023,0.006063576205633581,0.2,98.829375,98.81763392857141,99.10428571428571,11.929776785714289,2.116964285714286,0.0828112746988024,10.396451430661337,0.00500061293455979,0.00526609574444592,0.004735130176413804,99.0425,98.8338888888889,99.30333333333334,11.5975,2.2152777777777777,0.046643051836225725,2.806052764256795
56,0.007624772378351606,0.008947742637246847,0.006301803281530738,0.2,98.67245535714287,98.70098214285713,99.04486607142859,12.67870535714286,2.179419642857143,0.08432117423840932,10.396875636918203,0.0043596205004076995,0.004910962423309684,0.00380827859044075,99.11666666666665,99.15861111111111,99.13472222222221,8.487777777777778,1.4352777777777779,0.04666127098931206,2.8065885702768965
57,0.006547902222207216,0.006701848120428622,0.006393956602551043,0.2,98.77861607142856,98.76924107142857,99.00477678571428,13.899732142857143,2.441741071428571,0.08604133341993606,10.397098217691694,0.004364505322882906,0.005207402398809791,0.003521608014125377,99.07249999999999,99.30055555555555,98.9313888888889,6.019444444444444,1.0925,0.04732098844316271,2.80641680293613
58,0.007087103774080918,0.008455545059405267,0.005718664382584393,0.2,98.78669642857142,98.82955357142858,99.1533482142857,10.454642857142858,1.731205357142857,0.08633943221398763,10.39716704402651,0.0038283013580237618,0.004445557133294642,0.0032110457541421056,99.25,99.17805555555557,99.35472222222222,9.579166666666666,1.6177777777777778,0.04694877068201701,2.806052764256795
59,0.006256349543816344,0.0072433288441970944,0.005269371380563825,0.2,98.91080357142857,98.91598214285713,99.22566964285713,10.325535714285715,1.7165624999999998,0.08412216710192816,10.396451430661337,0.003845973971894839,0.00451652257470414,0.0031754254014231265,99.20361111111112,99.26000000000002,99.21499999999999,7.4719444444444445,1.3216666666666668,0.046584751870897084,2.806279579798381
60,0.004064256730738894,0.004401227226480842,0.0037272864719852805,0.2,99.26892857142857,99.28794642857143,99.2653125,9.681875000000002,1.5798214285714285,0.08500846156052182,10.397011024611336,0.003717509243870154,0.0044799543102271855,0.002955064264824614,99.25833333333334,99.28055555555557,99.285,7.487222222222224,1.235,0.04687206612692939,2.8061070177290173
61,0.005310458001206696,0.006449083099141717,0.004171833163127303,0.2,99.11120535714284,99.11763392857144,99.34129464285714,8.984910714285716,1.5150446428571427,0.08427853030817849,10.39686279637473,0.0039464497240260235,0.004683649283833802,0.003209250106010586,99.18805555555556,99.2275,99.21722222222223,9.847777777777777,2.040277777777778,0.04701126284069485,2.806613418791029
62,0.004785053688725124,0.005573839996941388,0.003996268264017999,0.2,99.15848214285717,99.16589285714286,99.28562500000001,11.191964285714288,1.7406696428571429,0.08540960401296616,10.39665765421731,0.003582944459695783,0.004132833797484636,0.0030330551671795547,99.31833333333333,99.2525,99.41222222222221,8.846388888888889,1.580833333333333,0.04706029097239177,2.8061545424991183
63,0.005714118107009978,0.006676685530692339,0.00475155096501112,0.2,99.0283482142857,99.03325892857143,99.29718749999999,9.731874999999999,1.6757589285714287,0.08653995714017323,10.397258060319082,0.0036474664375418797,0.004155885078944266,0.0031390480580739677,99.30888888888889,99.1288888888889,99.51527777777778,9.393055555555556,2.1100000000000003,0.04762728346718682,2.8061002890268965
64,0.006635508156510437,0.00798680237494409,0.005284215789288282,0.2,98.88727678571429,98.87566964285715,99.32808035714284,8.734642857142857,1.4912500000000004,0.08732138680560249,10.396707245281764,0.0036692455081113926,0.004264662275090814,0.0030738288769498467,99.30027777777778,99.09222222222222,99.53361111111111,10.371111111111112,2.275833333333333,0.04614579677581787,2.8061070177290173
65,0.00527731971565767,0.006124367006123066,0.004430272965691984,0.2,99.02910714285714,99.11580357142859,99.13669642857141,9.516428571428571,1.6408035714285716,0.08958778317485537,10.396671712398529,0.0037006031618350083,0.004333331016823649,0.0030678753391839564,99.2938888888889,99.18083333333334,99.43027777777777,9.90861111111111,1.708888888888889,0.047088192568884954,2.80641680293613
66,0.004796870572006031,0.005575019749812782,0.004018721811007708,0.2,99.1586607142857,99.16357142857143,99.31477678571429,8.819553571428571,1.5251339285714285,0.08831239385264261,10.397098217691694,0.003759467903162456,0.004379107384011149,0.0031398285645991564,99.2761111111111,99.12861111111111,99.45861111111113,17.944722222222225,2.6222222222222222,0.04640297094980876,2.8061002890268965
67,0.005519343140934194,0.00667334720492363,0.004365339409559965,0.2,99.04147321428573,99.06705357142859,99.26790178571429,8.883437500000001,1.4924107142857141,0.08753818379981178,10.396929911204747,0.004088732840803763,0.004905572452116758,0.0032718933653086424,99.14472222222221,99.17944444444444,99.20555555555556,8.721666666666666,1.7836111111111113,0.046835237079196505,2.80641680293613
68,0.006969462309955686,0.00849118351470679,0.005447742296382785,0.2,98.80553571428571,98.84638392857141,99.26852678571429,8.285178571428572,1.4608482142857144,0.08314417941229683,10.396451430661337,0.003940622289923744,0.004476925998460501,0.0034043186460621655,99.23833333333334,99.29527777777778,99.21916666666667,8.571666666666665,1.5491666666666666,0.04579625527064005,2.806093454360962
69,0.005623936367815726,0.0063311486737802625,0.00491672451607883,0.2,98.9542857142857,98.99160714285716,99.1197767857143,13.736116071428572,2.353660714285714,0.08508161455392838,10.397203155926295,0.003624324809708115,0.004166248021647334,0.003082401759456843,99.30805555555555,99.16722222222222,99.47416666666665,8.736944444444445,1.52,0.04697028795878092,2.8066596190134687
70,0.00438191346880298,0.005266611464321613,0.003497216268442571,0.2,99.24191964285714,99.31013392857142,99.29647321428573,7.570892857142857,1.311160714285714,0.08405764507395881,10.39687043428421,0.0036549161854458768,0.004237556713633239,0.0030722758965566754,99.25916666666666,99.2675,99.30805555555557,5.498888888888889,1.188611111111111,0.04628388749228583,2.8061545424991183
71,0.005446276253288878,0.006602540728636086,0.0042900125263258815,0.2,99.06772321428573,99.04669642857144,99.39281249999999,8.022366071428571,1.3483928571428572,0.08196223207882472,10.396685770579747,0.0035642329280057717,0.004112462978810072,0.003016002825461328,99.30861111111112,99.16777777777779,99.47666666666666,8.682777777777778,1.4705555555555556,0.04690035184224447,2.8061070177290173
72,0.005324693076545373,0.006507797515951097,0.00414158875355497,0.2,99.07316964285714,99.06428571428572,99.36196428571427,8.693660714285716,1.4792410714285715,0.08305639667170388,10.396442711353302,0.0034930480275458344,0.0040775545639917254,0.002908541646320373,99.31944444444444,99.20361111111112,99.46388888888889,13.825555555555557,1.7261111111111112,0.0463471876250373,2.806052764256795
73,0.006092804039196511,0.006875429884530604,0.005310178268700838,0.2,98.95816964285717,99.04361607142857,99.20968750000002,8.400803571428572,1.4295535714285716,0.08862870399441038,10.39688435622624,0.004378953246891292,0.004739749361760914,0.004018157138489187,99.1036111111111,99.32611111111112,98.96055555555554,6.140833333333334,1.1816666666666666,0.04600201712714301,2.806480487187703
74,0.005227103119458272,0.006479170231614262,0.003975036728661507,0.2,99.09946428571428,99.11620535714286,99.35732142857142,8.589598214285715,1.473392857142857,0.08444104130778993,10.39730748108455,0.003829307527565915,0.004386333166621625,0.0032722820178605616,99.23000000000002,99.25416666666668,99.26361111111112,9.629166666666666,1.3225,0.04657138718499078,2.80641680293613
75,0.004102187196362398,0.004966542008332908,0.0032378328614868224,0.2,99.29776785714284,99.30357142857143,99.41004464285714,7.850848214285714,1.258839285714286,0.08328948595694133,10.396938630512782,0.0037083070055814464,0.004357822297606617,0.0030587917426601052,99.24027777777778,99.205,99.32916666666667,8.680277777777778,1.2483333333333333,0.04624754190444946,2.806557946734958
76,0.0063068299137479964,0.0083660067175515,0.00424765411298722,0.2,98.96950892857143,99.00535714285714,99.38687499999999,5.720446428571429,1.0591964285714284,0.08430125457899912,10.39710693699973,0.0036723873377518938,0.0043985839583911,0.0029461907397489995,99.2225,99.20333333333335,99.30416666666666,8.328888888888889,1.2483333333333333,0.046584275033738874,2.8064419163597956
77,0.003870695481704648,0.0042007609736174345,0.003540630335919559,0.2,99.3021875,99.28401785714287,99.39924107142858,7.265044642857142,1.1779910714285715,0.08643502954925811,10.397332557610103,0.003649987901250521,0.00434448616579175,0.002955489733722061,99.25861111111111,99.24194444444444,99.32361111111112,5.496944444444444,0.9747222222222222,0.04668445057339138,2.806317302915785
78,0.00512615635099272,0.006286704214289784,0.003965608950238675,0.2,99.13616071428572,99.13343750000001,99.40303571428572,7.396160714285716,1.3311607142857143,0.08804052855287281,10.396451430661337,0.003575705114700314,0.004287751275114715,0.002863658999558538,99.27333333333333,99.23944444444444,99.35305555555554,8.399166666666666,1.1816666666666666,0.046744803587595626,2.8061070177290173
