epoch,train_loss,train_dice,train_precision,train_recall,train_hd95,train_assd,train_ipe,train_mem,val_loss,val_dice,val_precision,val_recall,val_hd95,val_assd,val_ipe,val_mem
11,0.4157299476542643,81.86705357142857,74.26348214285714,97.28575892857145,100.26321428571427,23.74700892857143,0.09494037287575859,10.397408681256431,0.4487918476677603,80.44027777777778,70.88583333333332,99.40972222222223,117.03833333333333,29.73027777777778,0.04621173275841607,2.806580755445692
12,0.4232179933626737,82.59857142857143,75.29227678571428,97.2780357142857,98.48424107142856,24.081339285714286,0.09565634280443192,10.397408681256431,0.29695015090207255,85.7763888888889,79.99472222222222,97.14972222222224,87.85444444444443,19.988888888888887,0.04649419254726833,2.806580755445692
13,0.33640632355984834,85.29124999999999,78.82973214285713,97.66312500000001,92.07486607142854,20.591562500000002,0.09522871460233417,10.397408681256431,0.8163026960359678,89.05833333333334,92.0597222222222,88.83361111111111,66.61305555555555,12.073055555555555,0.04720640182495117,2.806580755445692
14,0.3359572170302272,85.71852678571429,79.27142857142859,97.86160714285715,91.3680357142857,20.098392857142855,0.10999008480991637,10.397408681256431,0.3060646127495501,86.43222222222222,80.69944444444445,97.43638888888889,88.00972222222222,20.080000000000002,0.047638648086123996,2.806580755445692
15,0.31336973427927917,86.10745535714287,79.59410714285714,98.00629464285716,87.94674107142859,19.580848214285716,0.09904854212488447,10.397408681256431,0.2436743260671695,89.03972222222222,83.14444444444446,97.64305555555556,95.98666666666666,19.529999999999998,0.04836416906780666,2.806580755445692
16,0.26930174793648937,88.09625,82.67580357142857,97.53861607142855,80.12254464285716,16.852321428571425,0.09497422086341041,10.397408681256431,0.1835432831818859,92.08388888888888,87.79833333333333,97.94888888888889,63.02027777777778,12.528333333333332,0.047943956322140165,2.806580755445692
17,0.28963076926967396,87.87593750000002,81.94575892857144,98.12375,77.65066964285715,16.80049107142857,0.08965234564883368,10.397408681256431,0.25177748646173215,91.82166666666667,89.27944444444445,95.81833333333333,66.92222222222222,13.199722222222224,0.04657422171698676,2.806580755445692
18,0.23326564028060864,89.38674107142856,84.79508928571427,97.73852678571427,66.40772321428572,13.992142857142857,0.09164469156946455,10.397408681256431,0.1890064032955302,92.48555555555555,88.23055555555557,98.3125,59.143055555555556,12.528055555555554,0.04661690526538425,2.806580755445692
19,0.26974299162559745,88.015625,82.81834821428572,97.90571428571425,80.28843750000001,16.916026785714283,0.09024674551827566,10.397408681256431,0.23900994141068724,88.04833333333333,81.40583333333333,98.62805555555556,88.25861111111111,19.07388888888889,0.04645766152275933,2.806580755445692
20,0.21781404382948366,89.71593749999998,84.84428571428575,97.98919642857143,76.20075892857143,15.452053571428571,0.09947957311357772,10.397408681256431,0.23087844459546936,90.14944444444444,84.60416666666666,98.27777777777779,90.12944444444445,18.462500000000002,0.04625286658604939,2.806580755445692
21,0.2444620770734868,89.01964285714286,84.15308035714287,97.78491071428573,77.10714285714285,15.761875,0.09674685235534396,10.397408681256431,0.2175056841224432,90.6563888888889,85.6111111111111,98.01972222222223,78.86166666666666,16.153055555555554,0.046245323287116155,2.806580755445692
22,0.23597630830149033,90.19299107142858,85.61566964285714,98.12174107142859,67.63196428571428,13.750133928571428,0.0956294983625412,10.397408681256431,0.896897228848603,87.83583333333334,94.4911111111111,84.12388888888889,49.73499999999999,11.826666666666668,0.046760645177629255,2.806580755445692
23,0.25746630779134905,87.8563392857143,82.4003125,98.22508928571428,88.58803571428571,18.428392857142857,0.09511837363243103,10.397408681256431,0.17669620887479848,91.51861111111111,86.41666666666667,98.72055555555556,77.58305555555556,15.05138888888889,0.04700367318259345,2.806580755445692
24,0.17413476796355098,91.0434375,86.61156249999999,98.4639285714286,70.1297767857143,13.371696428571433,0.0929269226534026,10.397408681256431,0.16437322708467642,91.23472222222222,85.55611111111111,99.29694444444443,87.15305555555554,17.02638888888889,0.047175864378611244,2.806580755445692
25,0.15174507815390825,92.35026785714285,88.97040178571427,98.04870535714285,61.499375,11.851562500000002,0.09611020343644279,10.397408681256431,0.12580188560403055,94.56777777777779,91.21166666666667,98.73583333333333,59.4075,11.163888888888888,0.04613890250523885,2.806580755445692
26,0.13327483376321783,93.70165178571429,90.88540178571431,98.22785714285715,51.744508928571435,9.74825892857143,0.09398558310100011,10.397408681256431,0.15019111169709098,95.07638888888889,93.1836111111111,97.62055555555555,40.275,8.473055555555554,0.04722491237852308,2.806580755445692
27,0.1396602252997192,93.40125,90.25910714285715,98.32441964285712,53.512455357142855,10.500535714285714,0.09282841959169932,10.397408681256431,0.11802021993531121,95.70805555555556,94.04361111111112,97.85194444444444,40.60666666666667,8.526388888888889,0.04650852415296766,2.806580755445692
28,0.13526359055789985,93.59946428571428,90.49075892857142,98.43366071428572,53.813928571428576,10.412544642857144,0.09701259221349443,10.397408681256431,0.20245289419674212,93.51777777777778,89.74083333333334,98.34722222222221,58.73416666666667,11.6675,0.04852497577667236,2.806580755445692
29,0.12142934108019938,93.49348214285715,90.74593750000003,98.07,48.42803571428572,9.223258928571429,0.09420777537993022,10.397408681256431,0.11981844612293774,95.64305555555555,93.28833333333333,98.43555555555557,41.598055555555554,8.13638888888889,0.046298821767171226,2.806580755445692
30,0.1453765072011655,92.95138392857142,89.96633928571427,98.44808035714286,53.042589285714286,10.376473214285713,0.09507701439516884,10.397408681256431,0.11950854232741727,95.39305555555556,93.11250000000001,98.25833333333333,38.90666666666666,7.840000000000001,0.04617207580142551,2.806580755445692
31,0.11497631584227617,93.96754464285713,91.22620535714285,98.42276785714287,49.58892857142858,9.006919642857143,0.09370824694633484,10.397408681256431,0.1252188245869345,94.98472222222223,92.0813888888889,98.60416666666667,57.41527777777778,10.064444444444447,0.04743374056286282,2.806580755445692
32,0.0935855679396939,94.76196428571428,92.19696428571427,98.4571875,41.429598214285704,7.861339285714285,0.09238821906702857,10.397408681256431,0.11583729036566284,94.87,91.42999999999999,99.14527777777778,59.411944444444444,10.652222222222221,0.046942346625857875,2.806580755445692
33,0.11205076478654519,94.47397321428573,91.99236607142858,98.35973214285715,46.82866071428571,8.6815625,0.09152257016726902,10.397408681256431,0.09313291347482137,95.18722222222223,92.24333333333334,98.90972222222221,47.15111111111111,9.36888888888889,0.046189195579952665,2.806580755445692
34,0.10672209528274834,94.25714285714287,91.89066964285712,98.11933035714287,48.95388392857142,8.98080357142857,0.09164223819971085,10.397408681256431,0.19407883669353196,92.2261111111111,87.30055555555555,98.88,77.3936111111111,15.454166666666667,0.047063774532741964,2.806580755445692
35,0.11479027787988473,94.39285714285714,91.89035714285714,98.42017857142858,47.17125,8.662321428571428,0.09068921208381653,10.397408681256431,0.09861660210622682,95.53583333333334,92.9525,98.7225,47.43555555555556,8.846666666666666,0.04800815052456326,2.806580755445692
36,0.09186744581009926,95.24049107142861,93.14071428571428,98.52084821428573,42.450625,7.472232142857141,0.0891902276447841,10.397408681256431,0.09707150898045963,96.32222222222222,94.48805555555556,98.53750000000001,32.0725,6.2575,0.04706225792566936,2.806580755445692
37,0.1138105876910101,94.20611607142857,91.52616071428571,98.58325892857144,48.01107142857142,8.925669642857141,0.09072783695799963,10.397408681256431,0.10658291209903029,95.71805555555557,93.21861111111112,98.80916666666666,39.37222222222222,7.621388888888888,0.04606321785185072,2.806580755445692
38,0.09497741242271981,95.11816964285714,92.65495535714288,98.68178571428571,44.586696428571436,7.850223214285714,0.09507603198289871,10.397408681256431,0.19094046319110525,92.68972222222223,88.56944444444444,98.92055555555555,72.83583333333334,15.442222222222222,0.046631356080373124,2.806580755445692
39,0.11993292184446805,94.72232142857143,92.20906249999999,98.58866071428571,48.01950892857142,8.74357142857143,0.09113486004727228,10.397408681256431,0.14061696703235307,94.36888888888889,92.27277777777778,97.79111111111112,53.524166666666666,9.182500000000001,0.04752013418409559,2.806580755445692
40,0.10940400643240926,94.31120535714288,91.7832142857143,98.58401785714285,48.47495535714286,8.890267857142856,0.09125001728534698,10.397408681256431,0.1020397818647325,95.52194444444444,92.5625,99.1086111111111,51.26444444444444,9.226666666666668,0.04740558067957561,2.806580755445692
41,0.08399067746774692,95.50308035714285,93.70214285714286,98.6225892857143,31.14508928571429,5.82825892857143,0.09017316145556314,10.397408681256431,0.14785991174479327,96.00194444444445,94.21888888888888,98.16083333333333,33.55916666666667,6.512222222222222,0.04736096991433037,2.806580755445692
42,0.08420660674372421,95.70870535714286,93.66745535714286,98.7410267857143,35.888437499999995,6.421294642857143,0.08868157118558884,10.397408681256431,0.09087584933473003,96.78583333333333,95.71277777777777,98.12333333333333,32.935,5.987222222222223,0.04637112220128377,2.806580755445692
43,0.07404430995978016,96.24330357142858,94.28651785714285,98.96446428571429,33.64508928571428,5.974017857142858,0.08910603714840754,10.397408681256431,0.0938950250339177,96.64249999999998,94.86138888888888,98.70972222222223,31.86472222222222,6.107777777777777,0.046524014737870954,2.806580755445692
44,0.08593666945567488,95.39200892857144,93.17816964285713,98.8346875,39.4309375,7.20875,0.09433251938649587,10.397408681256431,0.07708650822233823,96.69444444444446,94.72444444444443,98.95916666666665,32.97833333333334,6.045555555555556,0.04682428969277276,2.806580755445692
45,0.06872936768091417,96.35535714285714,94.97553571428573,98.78919642857142,28.461473214285707,5.136205357142858,0.08625873923301697,10.397408681256431,0.08004783187061548,96.76444444444445,95.08055555555555,98.73527777777778,32.1,5.851111111111111,0.04657465881771511,2.806580755445692
46,0.062267239267904576,96.29857142857142,94.78549107142857,98.76513392857142,32.45017857142857,5.516964285714286,0.08847261539527349,10.397408681256431,0.08430778866426812,96.42333333333335,94.21277777777779,99.03666666666668,31.00722222222222,6.344444444444446,0.04684247573216756,2.806580755445692
47,0.061858927552488494,96.87790178571429,95.49941964285716,98.90973214285714,29.438571428571425,4.941383928571428,0.08589602048907961,10.397408681256431,0.0914487739921444,97.15611111111112,96.21388888888887,98.33111111111111,24.552500000000002,5.057777777777778,0.04699579212400648,2.806580755445692
48,0.07437575543216163,96.38696428571428,95.05080357142856,98.6145982142857,37.1970982142857,6.351026785714286,0.0884870280112539,10.397408681256431,0.09278858308162954,96.99972222222222,95.65777777777777,98.59083333333334,27.77055555555556,5.464166666666667,0.04620023568471273,2.806580755445692
49,0.10346198545136889,94.6641517857143,92.27232142857143,98.78316964285715,55.270133928571425,9.616651785714286,0.09221083564417704,10.397408681256431,0.09708729044844708,95.27111111111111,91.95222222222222,99.38499999999999,52.07972222222222,10.081111111111111,0.04612551795111762,2.806580755445692
50,0.07842542529189293,95.94745535714283,93.99955357142856,98.84495535714285,36.90714285714285,6.489910714285715,0.08803759515285492,10.397408681256431,0.08878561455963387,96.68499999999999,95.01111111111112,98.66361111111111,35.72583333333334,6.77,0.046223236454857715,2.806580755445692
51,0.07977043954139974,96.15174107142859,94.3021875,98.97513392857144,38.450803571428565,6.699642857142857,0.08710470157010215,10.397408681256431,0.08124959794804454,97.33583333333333,96.2713888888889,98.59638888888888,24.539166666666667,4.716388888888889,0.04613780975341797,2.806580755445692
52,0.052357617778138126,97.19209821428572,95.7847767857143,98.9891517857143,28.042321428571427,4.844910714285714,0.08777590308870586,10.397408681256431,0.0722412215804474,97.31222222222223,96.1675,98.645,27.21472222222222,5.134722222222223,0.04643784628974067,2.806580755445692
53,0.059484519081057174,96.76839285714286,95.6682142857143,98.74089285714287,28.34236607142857,5.000491071428571,0.08743275169815336,10.397408681256431,0.08295109187666741,97.37972222222223,96.6688888888889,98.27944444444445,26.3025,4.7011111111111115,0.04609802696439955,2.806580755445692
54,0.06349704235825421,96.45848214285715,94.81544642857142,98.9334375,37.28071428571429,6.221696428571429,0.09055016721997941,10.397408681256431,0.08519998451487885,97.29972222222221,96.145,98.64500000000001,24.47972222222222,4.839444444444444,0.0465790761841668,2.806580755445692
55,0.06506405895509358,96.42995535714286,94.88723214285714,99.04401785714283,35.10133928571428,5.992053571428571,0.08590668333428247,10.397408681256431,0.07460938536355065,97.2761111111111,95.9861111111111,98.77472222222221,26.63388888888889,4.908333333333334,0.04729643795225355,2.806580755445692
56,0.06071761982665131,96.7799107142857,95.49647321428573,99.01776785714286,27.60357142857143,4.785758928571429,0.08678119203874042,10.397408681256431,0.07450074624891083,97.20861111111111,95.72166666666666,98.93333333333334,29.927500000000002,5.609999999999999,0.04606803258260092,2.806580755445692
57,0.06019298491966246,96.68790178571429,95.12187499999999,99.11785714285713,32.52803571428571,5.425580357142858,0.08600471594503947,10.397408681256431,0.07386558984095852,97.29638888888888,95.84194444444444,98.97638888888889,29.50277777777778,5.320555555555556,0.046595103210873075,2.806580755445692
58,0.06597204292691977,96.54941964285715,95.05022321428571,99.02361607142858,37.53866071428571,6.289419642857141,0.08755450057131903,10.397408681256431,0.06165830433989564,96.6938888888889,94.79027777777779,98.91444444444444,42.67805555555555,7.664999999999999,0.04630474911795722,2.806580755445692
59,0.06216447208758577,96.65571428571428,95.17455357142858,98.91209821428569,33.79129464285714,5.682633928571429,0.08913723805121013,10.397408681256431,0.08218532210836808,97.28111111111112,96.32222222222222,98.43083333333333,28.403333333333332,5.3455555555555545,0.04710412687725491,2.806580755445692
60,0.05750773197671931,97.03937499999998,95.52508928571426,99.16299107142858,34.925669642857144,5.804642857142859,0.08554460001843317,10.397408681256431,0.0748853801180505,97.18916666666667,95.83472222222224,98.77666666666669,35.09888888888889,6.325277777777777,0.046982142660352916,2.806580755445692
61,0.05605465562881104,97.1867857142857,96.03870535714286,98.97388392857144,30.197410714285716,5.169241071428572,0.08622469646590097,10.397408681256431,0.06968522084773414,97.12611111111111,95.44333333333334,99.08916666666667,32.755833333333335,5.973888888888888,0.04650308688481649,2.806580755445692
62,0.056586785757515044,97.0866517857143,95.8839732142857,99.05276785714285,32.83803571428571,5.371964285714285,0.08749445102044515,10.397408681256431,0.06690094319896565,97.45972222222224,96.12666666666667,99.00472222222221,29.488888888888887,5.20638888888889,0.04751225974824693,2.806580755445692
63,0.055454857456165234,96.9404017857143,95.58473214285713,99.03660714285714,29.673124999999995,4.9158928571428575,0.08652469835111073,10.397408681256431,0.05848379503004253,97.46083333333334,96.15611111111112,99.03222222222222,26.577222222222222,5.261666666666667,0.04712515407138401,2.806580755445692
64,0.05754725593059058,96.92450892857144,95.58955357142858,99.05312499999998,30.535491071428567,5.369642857142857,0.08594629274947303,10.397408681256431,0.061913431234036885,97.43,96.1175,98.965,24.885,4.943888888888889,0.04662138223648071,2.806580755445692
65,0.0522829235997051,97.14133928571428,96.07950892857144,98.95959821428569,25.632098214285715,4.354508928571429,0.08780123932021006,10.397408681256431,0.07447523450375432,97.18611111111112,95.84583333333333,98.73972222222223,36.03888888888889,6.525555555555555,0.046165764331817634,2.806580755445692
66,0.04268552876393577,97.28910714285716,96.35397321428573,98.97254464285714,22.577455357142853,3.830714285714286,0.08475889159100397,10.397408681256431,0.08764593091068996,97.76055555555557,97.04916666666666,98.57805555555557,22.339166666666664,3.844444444444444,0.04667144351535374,2.806580755445692
67,0.05738414932524652,97.00218750000002,95.87374999999999,98.98767857142857,29.581651785714293,4.8897321428571425,0.09002644355807984,10.397408681256431,0.07421491057094601,97.66083333333333,96.72805555555556,98.73777777777778,23.47694444444445,4.583611111111111,0.04798059993320041,2.806580755445692
68,0.04789870224028294,97.38116071428571,96.22419642857143,99.10955357142856,28.998258928571424,4.746428571428572,0.08538951299020223,10.397408681256431,0.07403983726787071,97.77166666666665,97.06027777777777,98.59944444444443,24.668888888888887,4.521388888888889,0.046840912765926786,2.806580755445692
69,0.04884805184389864,97.05919642857144,96.05566964285714,98.99214285714285,26.573526785714286,4.420267857142857,0.08741658500262668,10.397408681256431,0.06672289796794455,97.78583333333334,97.10861111111112,98.58722222222222,23.486944444444443,4.325277777777778,0.046937684218088783,2.806580755445692
70,0.04167741483875684,97.29892857142858,96.28696428571428,99.0154464285714,23.83629464285714,4.1466964285714285,0.08636152531419482,10.397408681256431,0.05840384103875193,97.78444444444445,96.76861111111111,98.93277777777777,25.2275,4.687222222222221,0.04727815919452243,2.806580755445692
71,0.049386682161379473,97.40513392857144,96.3845535714286,99.06968749999999,26.485624999999995,4.496383928571428,0.08282572776079178,10.397408681256431,0.057032532834758363,97.655,96.41472222222222,99.055,27.134999999999998,5.1866666666666665,0.04681213696797689,2.806580755445692
72,0.048508487309196165,97.14062500000001,95.9283482142857,99.203125,31.16290178571429,5.093660714285714,0.0868166961840221,10.397408681256431,0.06628427491523325,97.64972222222222,96.61416666666668,98.82277777777776,23.20611111111111,4.385555555555555,0.04725897312164306,2.806580755445692
73,0.04411929297410617,97.15459821428567,96.12294642857144,98.95580357142858,28.97602678571429,4.7025,0.08695193380117416,10.397408681256431,0.0682821249227143,97.7375,96.94083333333333,98.68083333333334,22.23027777777778,4.020833333333334,0.04809054401185778,2.806580755445692
74,0.03926908810431737,97.30745535714287,96.250625,99.03571428571429,26.58651785714285,4.4348214285714285,0.08365290824856078,10.397408681256431,0.07484861786684228,97.64805555555554,96.67722222222221,98.75583333333333,28.922222222222224,4.725555555555555,0.04760293828116523,2.806580755445692
75,0.03884950300354311,97.65223214285714,96.85486607142857,99.07767857142856,22.18272321428571,3.734151785714286,0.08723827451467514,10.397408681256431,0.06596149178221822,97.78555555555555,96.84666666666666,98.8736111111111,21.31083333333333,3.998333333333333,0.04709649085998535,2.806580755445692
76,0.047636410061386414,97.52348214285715,96.52084821428572,99.11991071428571,28.98696428571428,4.687633928571429,0.08710885792970657,10.397408681256431,0.07273634122167197,97.82333333333332,97.13138888888889,98.63250000000001,26.020555555555553,4.333055555555555,0.04631560378604464,2.806580755445692
77,0.05159559822641313,96.87022321428573,95.61071428571427,99.23513392857143,30.170624999999998,5.007767857142857,0.08260401444775718,10.397408681256431,0.08001519770671925,97.64416666666668,96.75194444444445,98.65833333333333,25.255277777777778,4.858055555555556,0.04653822051154243,2.806580755445692
78,0.040968001928246976,97.60361607142859,96.74772321428571,99.15566964285713,22.21200892857143,3.820669642857143,0.0830216876098088,10.397408681256431,0.07316189016112024,97.82416666666666,97.14694444444444,98.60861111111112,22.684444444444445,3.8899999999999997,0.04835430781046549,2.806580755445692
79,0.0466528241979956,97.57665178571429,96.59821428571428,99.24776785714283,26.382767857142856,4.440491071428571,0.08529843389987946,10.397408681256431,0.058369450736790895,97.77305555555554,96.74694444444445,98.97833333333334,22.978055555555557,4.017222222222221,0.04744823773701986,2.806580755445692
80,0.04576703925184639,97.12053571428575,95.71281249999998,99.29883928571431,31.700892857142854,5.189017857142857,0.08439582586288452,10.397408681256431,0.05780965671874583,97.66944444444444,96.41527777777779,99.11861111111111,27.320555555555554,4.896944444444444,0.04631663031048245,2.806580755445692
81,0.0391251371724398,97.62254464285714,96.51026785714286,99.17401785714284,26.803035714285713,4.3145089285714295,0.08281033911875317,10.397408681256431,0.06100726062949333,97.725,96.74277777777779,98.875,24.054444444444446,4.2316666666666665,0.04689615302615696,2.806580755445692
